id,user_id,movie_id,rating,timestamp
77234,483,31,2,2007-06-10 17:07:55.000000
77235,483,32,5,2007-05-03 17:30:37.000000
77236,483,47,3.5,2007-05-03 17:59:47.000000
77237,483,48,3,2007-06-10 17:31:29.000000
77238,483,50,4.5,2008-03-01 21:02:00.000000
77239,483,81,3.5,2008-07-12 21:29:55.000000
77240,483,110,4,2007-05-04 15:36:26.000000
77241,483,135,3.5,2008-07-12 20:59:46.000000
77242,483,145,3.5,2008-07-12 20:46:47.000000
77243,483,150,2,2007-05-04 15:43:13.000000
77244,483,153,2,2007-06-10 16:58:22.000000
77245,483,158,2,2007-06-10 17:29:35.000000
77246,483,160,3.5,2007-05-04 15:50:50.000000
77247,483,165,4.5,2008-11-10 23:27:57.000000
77248,483,170,4,2007-06-10 17:16:05.000000
77249,483,172,3.5,2007-05-04 15:56:56.000000
77250,483,173,1,2007-06-10 17:29:20.000000
77251,483,180,4,2012-01-23 00:18:04.000000
77252,483,196,0.5,2007-06-10 17:29:08.000000
77253,483,198,4,2008-02-08 09:02:23.000000
77254,483,208,3,2007-05-04 15:40:56.000000
77255,483,223,3.5,2007-05-04 15:46:50.000000
77256,483,231,3,2007-05-04 15:37:49.000000
77257,483,235,2,2008-02-29 09:29:57.000000
77258,483,236,4,2009-01-25 11:35:01.000000
77259,483,253,3.5,2007-05-03 18:01:43.000000
77260,483,256,3,2012-01-23 00:14:12.000000
77261,483,260,4.5,2012-01-22 23:59:45.000000
77262,483,265,3,2007-05-04 15:57:12.000000
77263,483,266,3,2010-12-08 20:06:15.000000
77264,483,273,3.5,2007-06-10 17:11:36.000000
77265,483,293,4,2007-06-10 17:01:31.000000
77266,483,296,5,2007-05-03 17:30:26.000000
77267,483,317,4.5,2007-05-04 15:49:39.000000
77268,483,318,5,2010-12-08 20:02:43.000000
77269,483,337,2.5,2008-02-29 09:29:39.000000
77270,483,339,2,2007-06-10 17:00:06.000000
77271,483,344,4,2007-05-03 17:59:22.000000
77272,483,355,2,2012-01-23 00:13:50.000000
77273,483,356,5,2014-11-10 00:26:32.000000
77274,483,357,3.5,2007-05-04 15:40:05.000000
77275,483,362,2.5,2012-01-23 00:19:38.000000
77276,483,364,4,2007-05-03 18:00:10.000000
77277,483,367,3,2007-05-04 15:39:35.000000
77278,483,368,4,2007-05-05 09:51:33.000000
77279,483,370,4,2007-06-10 16:52:22.000000
77280,483,377,1.5,2007-06-10 17:31:21.000000
77281,483,379,1,2007-06-10 17:29:06.000000
77282,483,380,4,2007-05-03 18:37:41.000000
77283,483,410,3,2007-06-10 17:02:32.000000
77284,483,420,3,2012-01-23 00:05:00.000000
77285,483,431,4,2007-06-10 17:10:16.000000
77286,483,435,2.5,2007-05-04 15:52:48.000000
77287,483,442,2.5,2007-06-10 17:29:31.000000
77288,483,457,2.5,2007-05-04 15:42:26.000000
77289,483,466,4.5,2007-05-04 15:54:44.000000
77290,483,468,3.5,2008-07-12 20:53:44.000000
77291,483,475,4,2007-06-10 17:09:08.000000
77292,483,480,4,2007-05-04 15:37:25.000000
77293,483,485,4.5,2007-05-04 15:58:26.000000
77294,483,489,3,2008-07-12 21:34:31.000000
77295,483,500,3.5,2007-05-04 15:45:21.000000
77296,483,520,4,2007-05-04 15:55:41.000000
77297,483,527,5,2014-11-10 00:26:36.000000
77298,483,551,4,2007-05-03 17:31:35.000000
77299,483,552,3.5,2012-01-23 00:07:34.000000
77300,483,586,2,2007-06-10 17:32:03.000000
77301,483,587,3,2007-05-04 15:42:23.000000
77302,483,588,4,2007-05-04 15:38:17.000000
77303,483,589,4,2007-05-03 17:58:50.000000
77304,483,592,3.5,2007-05-03 17:58:36.000000
77305,483,595,3.5,2007-05-04 15:40:42.000000
77306,483,597,3,2007-05-04 15:39:02.000000
77307,483,608,4,2008-01-10 19:18:04.000000
77951,484,1,4.5,2012-07-14 19:59:09.000000
77952,484,2,2.5,2012-07-14 20:03:39.000000
77953,484,39,4.5,2012-07-14 20:01:14.000000
77954,484,47,4,2012-07-14 01:22:27.000000
77955,484,48,4.5,2012-07-14 20:15:10.000000
77956,484,63,4,2012-07-14 01:08:01.000000
77957,484,69,4.5,2012-07-14 21:09:08.000000
77958,484,72,4,2012-07-15 16:22:04.000000
77959,484,104,4,2012-07-15 16:16:05.000000
77960,484,160,4.5,2012-07-14 20:10:43.000000
77961,484,175,4.5,2012-07-15 15:31:19.000000
77962,484,180,4,2012-07-14 20:43:52.000000
77963,484,203,4,2012-07-15 15:26:56.000000
77964,484,216,4.5,2012-07-14 20:33:58.000000
77965,484,261,4,2012-07-14 20:27:01.000000
77966,484,262,4,2012-07-14 01:03:23.000000
77967,484,318,5,2012-07-22 18:45:42.000000
77968,484,333,4,2012-07-14 20:24:05.000000
77969,484,356,5,2012-07-14 01:22:49.000000
77970,484,364,5,2012-07-14 20:00:27.000000
77971,484,367,3,2012-07-14 19:57:54.000000
77972,484,441,5,2012-07-14 20:37:06.000000
77973,484,455,4,2012-07-14 20:35:16.000000
77974,484,480,4,2012-07-14 19:59:29.000000
77975,484,500,3.5,2012-07-14 19:57:39.000000
77976,484,551,4,2012-07-14 19:44:01.000000
77977,484,575,4,2012-07-15 15:59:50.000000
77978,484,585,4,2012-07-14 20:24:32.000000
77979,484,586,4,2012-07-14 20:00:49.000000
77980,484,588,4.5,2012-07-14 19:56:30.000000
77981,484,594,5,2012-07-14 20:53:40.000000
77982,484,595,5,2012-07-14 19:58:00.000000
77983,484,596,5,2012-07-14 20:54:47.000000
78226,485,10,4,1996-07-21 10:02:30.000000
78227,485,110,3,1996-07-21 10:03:04.000000
78228,485,150,5,1996-07-21 10:00:15.000000
78229,485,161,5,1996-07-21 10:02:00.000000
78230,485,165,5,1996-07-21 10:01:00.000000
78231,485,185,5,1996-07-21 10:02:30.000000
78232,485,208,1,1996-07-21 10:02:30.000000
78233,485,231,1,1996-07-21 10:01:33.000000
78234,485,253,1,1996-07-21 10:02:30.000000
78235,485,292,5,1996-07-21 10:01:59.000000
78236,485,300,3,1996-07-21 10:03:04.000000
78237,485,316,3,1996-07-21 10:01:33.000000
78238,485,329,4,1996-07-21 10:01:33.000000
78239,485,339,4,1996-07-21 10:02:30.000000
78240,485,349,5,1996-07-21 10:01:01.000000
78241,485,356,5,1996-07-21 10:03:04.000000
78242,485,380,5,1996-07-21 10:00:15.000000
78243,485,434,4,1996-07-21 10:02:00.000000
78244,485,457,4,1996-07-21 10:02:00.000000
78245,485,588,4,1996-07-21 10:01:01.000000
78246,485,590,5,1996-07-21 10:00:15.000000
78247,485,592,3,1996-07-21 10:00:15.000000
78248,485,593,5,1996-07-21 10:02:00.000000
78249,486,6,5,1996-08-08 20:47:43.000000
78250,486,10,4,1996-08-08 20:47:17.000000
78251,486,21,4,1996-08-08 20:43:37.000000
78252,486,32,5,1996-08-08 20:47:51.000000
78253,486,39,3,1996-08-08 20:46:26.000000
78254,486,44,4,1996-08-08 20:48:18.000000
78255,486,47,3,1996-08-08 20:47:00.000000
78256,486,86,5,1996-08-08 20:48:18.000000
78257,486,95,3,1996-08-08 20:47:29.000000
78258,486,110,5,1996-08-08 20:46:26.000000
78259,486,112,5,1996-08-08 20:48:18.000000
78260,486,150,5,1996-08-08 20:42:00.000000
78261,486,153,5,1996-08-08 20:42:34.000000
78262,486,161,5,1996-08-08 20:45:12.000000
78263,486,163,4,1996-08-08 20:48:54.000000
78264,486,165,3,1996-08-08 20:42:34.000000
78265,486,173,4,1996-08-08 20:48:43.000000
78266,486,198,2,1996-08-08 20:49:32.000000
78267,486,208,4,1996-08-08 20:45:42.000000
78268,486,231,3,1996-08-08 20:44:53.000000
78269,486,253,4,1996-08-08 20:45:42.000000
78270,486,266,5,1996-08-08 20:46:26.000000
78271,486,288,2,1996-08-08 20:43:04.000000
78272,486,292,4,1996-08-08 20:45:12.000000
78273,486,293,5,1996-08-08 20:49:32.000000
78274,486,296,5,1996-08-08 20:42:00.000000
78275,486,316,3,1996-08-08 20:44:54.000000
78276,486,318,5,1996-08-08 20:45:13.000000
78277,486,327,2,1996-08-08 20:49:32.000000
78278,486,329,5,1996-08-08 20:45:12.000000
78279,486,344,3,1996-08-08 20:42:34.000000
78280,486,349,4,1996-08-08 20:42:34.000000
78281,486,353,5,1996-08-08 20:48:18.000000
78282,486,356,5,1996-08-08 20:43:37.000000
78283,486,377,4,1996-08-08 20:47:17.000000
78284,486,380,3,1996-08-08 20:42:00.000000
78285,486,405,3,1996-08-08 20:49:04.000000
78286,486,434,3,1996-08-08 20:45:12.000000
78287,486,442,3,1996-08-08 20:48:18.000000
78288,486,457,5,1996-08-08 20:43:37.000000
78289,486,464,3,1996-08-08 20:48:28.000000
78290,486,474,5,1996-08-08 20:47:29.000000
78291,486,480,5,1996-08-08 20:47:00.000000
78292,486,494,5,1996-08-08 20:47:43.000000
78293,486,533,3,1996-08-08 20:47:44.000000
78294,486,546,3,1996-08-08 20:48:43.000000
78295,486,555,4,1996-08-08 20:48:28.000000
78296,486,588,3,1996-08-08 20:42:34.000000
78297,486,589,5,1996-08-08 20:47:00.000000
78298,486,592,4,1996-08-08 20:42:00.000000
78299,486,593,3,1996-08-08 20:44:54.000000
78305,487,260,4,2015-04-09 10:09:14.000000
78306,487,318,3,2015-04-09 10:08:58.000000
78307,487,593,2.5,2015-04-10 07:16:24.000000
78361,488,1,4.5,2005-04-01 19:00:25.000000
78362,488,17,5,2005-04-01 19:02:56.000000
78363,488,26,2.5,2005-04-01 19:02:06.000000
78364,488,34,3,2005-04-01 19:04:52.000000
78365,488,36,4.5,2005-04-01 19:03:19.000000
78366,488,73,2.5,2005-04-01 19:07:35.000000
78367,488,105,3,2005-04-01 18:58:29.000000
78368,488,150,3.5,2005-04-01 19:13:06.000000
78369,488,168,1.5,2005-04-01 18:56:50.000000
78370,488,232,1.5,2005-04-01 19:04:57.000000
78371,488,246,4,2005-04-01 18:56:55.000000
78372,488,272,4.5,2005-04-01 18:59:08.000000
78373,488,314,2.5,2005-04-01 19:08:11.000000
78374,488,318,5,2005-04-01 19:00:37.000000
78375,488,457,4,2005-04-01 19:11:59.000000
78376,488,475,3,2005-04-01 19:05:44.000000
78377,488,527,5,2005-04-01 19:00:44.000000
78378,488,552,2.5,2005-04-01 18:57:11.000000
78379,488,593,4.5,2005-04-01 19:12:10.000000
78380,488,595,4.5,2005-04-01 19:12:52.000000
78381,488,596,0.5,2005-04-01 18:57:39.000000
78382,488,608,4.5,2005-04-01 19:03:49.000000
78472,489,2,2.5,2012-03-30 09:59:30.000000
78473,489,5,2,2013-11-30 15:02:52.000000
78474,489,7,4,2012-04-16 14:45:47.000000
78475,489,10,2.5,2012-03-30 09:56:50.000000
78476,489,11,1.5,2012-04-11 18:57:28.000000
78477,489,17,4.5,2012-03-26 14:47:35.000000
78478,489,18,2,2012-03-31 22:53:21.000000
78479,489,19,2,2012-03-30 09:59:53.000000
78480,489,21,2.5,2012-03-30 09:58:27.000000
78481,489,22,3.5,2012-03-29 12:07:06.000000
78482,489,32,3.5,2012-03-29 12:19:35.000000
78483,489,34,2,2012-03-30 09:56:31.000000
78484,489,39,3.5,2012-03-26 14:42:44.000000
78485,489,46,3.5,2012-04-05 20:43:14.000000
78486,489,47,3,2012-03-30 09:55:16.000000
78487,489,48,4,2012-04-16 14:47:14.000000
78488,489,70,2,2013-11-30 15:03:46.000000
78489,489,95,1.5,2012-03-30 09:58:22.000000
78490,489,105,4.5,2012-03-31 22:04:59.000000
78491,489,110,4.5,2012-03-26 14:28:36.000000
78492,489,111,3,2012-03-30 09:58:41.000000
78493,489,141,3.5,2012-03-30 09:58:19.000000
78494,489,150,3.5,2012-03-29 12:16:57.000000
78495,489,151,3.5,2012-03-26 15:09:42.000000
78496,489,153,3,2012-04-11 18:46:32.000000
78497,489,160,1,2012-04-11 19:06:03.000000
78498,489,161,3,2013-11-30 14:58:14.000000
78499,489,165,3,2012-04-07 20:30:49.000000
78500,489,168,0.5,2012-03-26 15:11:53.000000
78501,489,172,0.5,2012-03-26 15:09:48.000000
78502,489,185,0.5,2012-04-11 18:53:07.000000
78503,489,186,1.5,2012-03-26 15:12:45.000000
78504,489,231,2.5,2012-03-30 09:56:16.000000
78505,489,247,4,2012-03-31 22:17:47.000000
78506,489,248,3.5,2012-04-05 20:49:41.000000
78507,489,249,3,2012-03-31 22:56:04.000000
78508,489,253,4,2012-03-26 14:38:51.000000
78509,489,256,1.5,2013-11-30 15:06:20.000000
78510,489,261,4,2012-03-29 12:08:41.000000
78511,489,266,3.5,2012-03-26 14:59:51.000000
78512,489,293,4.5,2012-03-26 14:49:32.000000
78513,489,296,4,2012-03-30 09:54:07.000000
78514,489,307,4.5,2012-03-25 20:07:18.000000
78515,489,308,3.5,2012-03-31 22:55:05.000000
78516,489,316,3,2012-03-30 09:56:02.000000
78517,489,337,4.5,2012-03-26 15:00:59.000000
78518,489,339,3.5,2012-03-30 09:58:38.000000
78519,489,342,4.5,2012-03-26 15:13:08.000000
78520,489,344,1.5,2012-04-29 10:42:18.000000
78521,489,345,4,2012-03-29 12:00:54.000000
78522,489,353,4,2012-03-30 10:02:34.000000
78523,489,356,4,2012-03-30 09:54:10.000000
78524,489,357,4.5,2012-03-26 14:38:20.000000
78525,489,364,4,2012-03-30 09:55:30.000000
78526,489,367,1.5,2012-04-11 18:45:29.000000
78527,489,368,3,2012-03-30 10:01:57.000000
78528,489,370,0.5,2013-11-30 15:01:32.000000
78529,489,372,3.5,2012-03-31 22:12:28.000000
78530,489,374,0.5,2012-03-31 22:57:04.000000
78531,489,376,2.5,2012-03-26 15:12:14.000000
78532,489,377,3.5,2012-03-30 09:55:08.000000
78533,489,378,3.5,2012-04-07 20:46:10.000000
78534,489,380,3.5,2012-03-26 14:30:06.000000
78535,489,420,2,2013-11-30 15:01:23.000000
78536,489,431,2.5,2012-03-31 22:08:28.000000
78537,489,432,1,2013-11-30 15:03:07.000000
78538,489,434,2.5,2012-03-30 09:57:51.000000
78539,489,435,1,2013-11-30 15:02:07.000000
78540,489,440,3.5,2012-03-30 10:01:10.000000
78541,489,455,0.5,2013-11-30 15:08:38.000000
78542,489,468,2,2012-03-25 19:44:49.000000
78543,489,477,3,2012-04-01 16:17:51.000000
78544,489,480,3.5,2012-03-30 09:54:17.000000
78545,489,481,1.5,2012-03-31 22:49:22.000000
78546,489,485,2.5,2012-03-26 15:09:24.000000
78547,489,489,2.5,2012-04-05 20:53:01.000000
78548,489,500,3.5,2012-03-26 14:34:14.000000
78549,489,509,3.5,2012-03-26 14:56:14.000000
78550,489,520,3,2013-11-30 15:01:16.000000
78551,489,539,4.5,2012-03-26 14:43:04.000000
78552,489,541,4,2012-03-30 09:57:30.000000
78553,489,551,4.5,2012-03-30 10:01:06.000000
78554,489,552,3,2012-04-16 14:48:23.000000
78555,489,586,1.5,2012-03-30 09:57:41.000000
78556,489,587,4,2012-03-30 09:57:14.000000
78557,489,588,3.5,2012-03-30 09:54:55.000000
78558,489,589,3.5,2012-04-11 18:47:09.000000
78559,489,590,4,2012-03-30 09:54:41.000000
78560,489,592,4,2012-04-11 18:46:43.000000
78561,489,593,4,2012-03-30 09:54:13.000000
78562,489,594,3.5,2012-04-11 18:57:34.000000
78563,489,595,4,2012-03-30 09:55:33.000000
78564,489,597,4,2012-03-26 14:33:39.000000
78565,489,608,4.5,2012-03-26 14:31:29.000000
79120,490,1,3.5,2012-02-03 00:35:05.000000
79121,490,5,0.5,2011-12-20 08:38:25.000000
79122,490,186,2,2011-12-20 08:39:20.000000
79123,490,215,4,2011-12-20 09:40:39.000000
79124,490,231,1.5,2012-02-03 00:36:12.000000
79125,490,296,4,2012-04-20 16:45:48.000000
79126,490,306,4.5,2012-02-02 01:10:25.000000
79127,490,307,4.5,2012-04-20 16:45:31.000000
79128,490,308,4,2012-02-02 01:10:27.000000
79129,490,356,3.5,2011-12-20 09:04:19.000000
79130,490,367,2,2012-02-03 00:36:09.000000
79131,490,593,4,2012-04-20 16:45:34.000000
79132,490,597,2.5,2012-02-03 00:36:32.000000
79233,491,104,2.5,2018-04-15 17:44:20.000000
79234,491,317,4,2018-05-18 19:52:10.000000
79235,491,356,4.5,2018-04-01 17:52:26.000000
79236,491,367,4.5,2018-04-05 21:34:28.000000
79237,491,586,5,2018-05-18 19:51:06.000000
79238,491,597,4.5,2018-04-08 17:16:51.000000
79297,492,1,4,1997-05-18 17:19:09.000000
79298,492,3,4,1997-05-18 17:20:05.000000
79299,492,5,3,1997-05-18 17:20:04.000000
79300,492,6,3,1997-05-18 17:20:04.000000
79301,492,7,3,1997-05-18 17:20:55.000000
79302,492,9,5,1997-05-18 17:23:21.000000
79303,492,12,3,1997-05-18 17:24:09.000000
79304,492,14,3,1997-05-18 17:21:41.000000
79305,492,32,3,1997-05-18 17:19:06.000000
79306,492,36,4,1997-05-18 17:20:04.000000
79307,492,52,3,1997-05-18 17:21:41.000000
79308,492,61,4,1997-05-18 17:27:27.000000
79309,492,62,4,1997-05-18 17:19:14.000000
79310,492,63,3,1997-05-18 17:28:46.000000
79311,492,64,3,1997-05-18 17:28:45.000000
79312,492,65,5,1997-05-18 17:24:08.000000
79313,492,66,3,1997-05-18 17:24:09.000000
79314,492,74,4,1997-05-18 17:24:09.000000
79315,492,75,3,1997-05-18 17:34:38.000000
79316,492,76,5,1997-05-18 17:26:49.000000
79317,492,79,4,1997-05-18 17:21:41.000000
79318,492,88,5,1997-05-18 17:26:49.000000
79319,492,95,3,1997-05-18 17:19:14.000000
79320,492,100,3,1997-05-18 17:24:09.000000
79321,492,103,3,1997-05-18 17:31:14.000000
79322,492,104,4,1997-05-18 17:20:55.000000
79323,492,112,5,1997-05-18 17:20:55.000000
79324,492,135,4,1997-05-18 17:21:41.000000
79325,492,140,3,1997-05-18 17:23:21.000000
79326,492,141,3,1997-05-18 17:19:13.000000
79327,492,260,4,1997-05-18 17:20:04.000000
79328,492,376,3,1997-05-18 17:20:55.000000
79329,492,467,1,1997-05-18 17:29:27.000000
79330,492,494,4,1997-05-18 17:20:05.000000
79331,492,609,3,1997-05-18 17:24:47.000000
79418,493,6,4,2001-09-27 03:54:06.000000
79419,493,110,5,2001-09-27 03:46:52.000000
79420,493,163,4,2001-09-27 03:55:30.000000
79421,493,260,5,2001-09-27 03:50:29.000000
79422,493,332,1,2001-09-27 03:48:55.000000
79423,493,349,3,2001-09-27 03:55:30.000000
79424,493,457,4,2001-09-27 03:51:19.000000
79425,493,493,4,2001-09-27 03:55:00.000000
79426,493,589,4,2001-09-27 03:51:02.000000
79427,493,592,4,2001-09-27 03:55:00.000000
79479,494,110,5,2001-09-28 08:40:39.000000
79480,494,260,5,2001-09-28 08:42:44.000000
79481,494,316,3,2001-09-28 08:40:23.000000
79482,494,344,1,2001-09-13 12:28:33.000000
79483,494,367,2,2001-09-13 12:27:23.000000
79484,494,480,3,2001-09-13 12:27:55.000000
79485,494,589,5,2001-09-28 08:44:01.000000
79501,495,19,4.5,2016-03-22 08:47:27.000000
79502,495,50,4,2016-03-22 08:16:03.000000
79503,495,104,4.5,2016-03-22 08:39:39.000000
79504,495,145,4,2016-03-22 08:42:55.000000
79505,495,150,4.5,2016-03-22 08:28:45.000000
79506,495,158,3.5,2016-03-22 08:47:07.000000
79507,495,160,3,2016-03-22 08:48:41.000000
79508,495,173,0.5,2016-03-22 08:48:04.000000
79509,495,208,3,2016-03-22 08:46:29.000000
79510,495,216,4,2016-03-22 08:41:25.000000
79511,495,223,4,2016-03-22 08:34:36.000000
79512,495,231,4,2016-03-22 08:45:52.000000
79513,495,317,4.5,2016-03-22 08:44:48.000000
79514,495,318,5,2016-03-22 08:15:58.000000
79515,495,333,3.5,2016-03-22 08:40:20.000000
79516,495,344,4.5,2016-03-22 08:45:15.000000
79517,495,356,4,2016-03-22 08:15:56.000000
79518,495,527,4,2016-03-22 08:16:01.000000
79519,495,551,3.5,2016-03-22 08:32:59.000000
79520,495,588,4,2016-03-22 08:33:20.000000
79795,497,2,2.5,2015-04-15 19:46:30.000000
79796,497,19,4,2015-04-15 19:46:35.000000
79797,497,50,3,2015-04-15 19:48:11.000000
79798,497,111,5,2015-05-23 21:52:02.000000
79799,497,260,2,2015-04-15 19:49:13.000000
79800,497,318,3,2015-04-15 19:45:39.000000
79801,497,410,2,2015-04-15 19:46:44.000000
79802,497,551,4,2015-04-15 19:46:38.000000
79803,497,593,4,2015-04-15 19:46:02.000000
79804,497,608,4.5,2015-05-23 21:52:06.000000
79846,498,7,4,1996-08-04 22:22:58.000000
79847,498,10,3,1996-08-04 22:21:47.000000
79848,498,34,3,1996-08-04 22:22:21.000000
79849,498,47,3,1996-08-04 22:22:21.000000
79850,498,62,5,1996-08-04 22:24:04.000000
79851,498,104,5,1996-08-04 22:23:53.000000
79852,498,110,5,1996-08-04 22:22:00.000000
79853,498,150,5,1996-08-04 22:20:04.000000
79854,498,153,3,1996-08-04 22:16:03.000000
79855,498,161,5,1996-08-04 22:21:29.000000
79856,498,185,3,1996-08-04 22:21:47.000000
79857,498,208,3,1996-08-04 22:21:47.000000
79858,498,216,5,1996-08-04 22:23:12.000000
79859,498,231,5,1996-08-04 22:20:30.000000
79860,498,292,3,1996-08-04 22:21:22.000000
79861,498,296,4,1996-08-04 22:20:04.000000
79862,498,300,4,1996-08-04 22:22:21.000000
79863,498,316,2,1996-08-04 22:21:22.000000
79864,498,318,5,1996-08-04 22:20:52.000000
79865,498,333,5,1996-08-04 22:22:44.000000
79866,498,339,5,1996-08-04 22:21:47.000000
79867,498,344,2,1996-08-04 22:21:22.000000
79868,498,349,5,1996-08-04 22:20:18.000000
79869,498,356,5,1996-08-04 22:22:00.000000
79870,498,364,5,1996-08-04 22:22:21.000000
79871,498,380,3,1996-08-04 22:20:05.000000
79872,498,434,3,1996-08-04 22:17:22.000000
79873,498,454,5,1996-08-04 22:22:21.000000
79874,498,457,5,1996-08-04 22:20:46.000000
79875,498,480,4,1996-08-04 22:22:00.000000
79876,498,585,4,1996-08-04 22:23:53.000000
79877,498,588,5,1996-08-04 22:20:18.000000
79878,498,590,3,1996-08-04 22:20:04.000000
79879,498,592,3,1996-08-04 22:20:04.000000
79881,499,327,0.5,2010-11-17 02:10:50.000000
79908,500,1,4,2001-11-12 01:15:55.000000
79909,500,11,1,2001-11-12 01:20:17.000000
79910,500,39,1,2001-11-12 01:18:46.000000
79911,500,101,1,2001-11-12 01:19:40.000000
79912,500,104,4,2001-11-12 01:21:05.000000
79913,500,176,5,2001-11-12 01:15:55.000000
79914,500,180,4,2001-11-12 01:19:40.000000
79915,500,216,4,2001-11-12 01:10:06.000000
79916,500,231,1,2001-11-12 01:20:39.000000
79917,500,260,4,2001-11-12 01:08:29.000000
79918,500,322,4,2001-11-12 01:15:55.000000
79919,500,342,2,2001-11-12 01:18:46.000000
79920,500,356,4,2001-11-12 01:15:55.000000
79921,500,364,3,2001-11-12 01:23:56.000000
79922,500,436,3,2001-11-12 01:10:06.000000
79923,500,440,4,2001-11-12 01:17:04.000000
79924,500,449,1,2001-11-12 01:20:17.000000
79925,500,471,1,2001-11-12 01:20:17.000000
79926,500,480,4,2001-11-12 01:10:06.000000
79927,500,539,1,2001-11-12 01:19:40.000000
79928,500,543,4,2001-11-12 01:16:24.000000
79929,500,588,4,2001-11-12 01:25:01.000000
79930,500,594,3,2001-11-12 01:23:56.000000
79931,500,595,4,2001-11-12 01:23:56.000000
79932,500,597,1,2001-11-12 01:19:40.000000
79994,501,2,3,1996-10-10 18:50:19.000000
79995,501,3,5,1996-10-10 18:56:57.000000
79996,501,5,3,1996-10-10 18:52:15.000000
79997,501,6,3,1996-10-10 18:51:27.000000
79998,501,7,4,1996-10-10 18:56:57.000000
79999,501,8,3,1996-10-10 19:01:30.000000
80000,501,10,4,1996-10-10 18:49:00.000000
80001,501,11,3,1996-10-10 18:49:00.000000
80002,501,15,1,1996-10-10 18:59:40.000000
80003,501,16,3,1996-10-10 18:52:15.000000
80004,501,17,3,1996-10-10 18:50:19.000000
80005,501,18,5,1996-10-10 19:00:06.000000
80006,501,20,1,1996-10-10 19:00:37.000000
80007,501,21,3,1996-10-10 18:49:00.000000
80008,501,25,2,1996-10-10 18:51:27.000000
80009,501,27,3,1996-10-10 18:58:51.000000
80010,501,32,3,1996-10-10 18:49:00.000000
80011,501,36,3,1996-10-10 18:51:27.000000
80012,501,45,3,1996-10-10 18:52:15.000000
80013,501,50,3,1996-10-10 18:49:00.000000
80014,501,61,3,1996-10-10 18:59:40.000000
80015,501,62,3,1996-10-10 18:51:27.000000
80016,501,73,2,1996-10-10 19:03:34.000000
80017,501,86,3,1996-10-10 19:00:37.000000
80018,501,93,3,1996-10-10 19:01:30.000000
80019,501,95,4,1996-10-10 18:50:19.000000
80020,501,103,3,1996-10-10 19:07:05.000000
80021,501,112,3,1996-10-10 18:52:39.000000
80022,501,135,2,1996-10-10 18:59:40.000000
80023,501,141,5,1996-10-10 18:50:19.000000
80024,501,494,3,1996-10-10 18:52:39.000000
80025,501,610,4,1996-10-10 18:52:39.000000
80039,502,45,3.5,2005-03-25 13:29:05.000000
80040,502,318,5,2005-03-25 13:30:39.000000
80041,502,520,5,2005-03-25 13:41:00.000000
80042,502,596,4.5,2005-03-25 13:27:23.000000
80074,503,147,5,2012-04-23 20:55:20.000000
80075,503,175,4.5,2012-04-23 20:54:51.000000
80076,503,296,5,2012-04-23 22:14:29.000000
80077,503,318,4,2012-04-23 22:10:08.000000
80078,503,327,4,2012-04-23 20:53:24.000000
80079,503,356,4,2012-04-23 22:14:36.000000
80080,503,364,3,2012-04-23 22:15:51.000000
80081,503,441,3.5,2012-04-23 20:52:56.000000
80082,503,480,3.5,2012-04-23 22:14:51.000000
80083,503,481,4,2012-04-23 20:54:02.000000
80084,503,500,3.5,2012-04-23 22:17:13.000000
80085,503,527,4,2012-04-23 22:10:18.000000
80086,503,593,3.5,2012-04-23 22:14:45.000000
80087,503,608,4,2012-04-23 22:16:19.000000
80169,504,1,4,2003-09-15 16:51:35.000000
80170,504,22,3.5,2003-09-15 16:47:49.000000
80171,504,186,3,2003-09-15 16:47:36.000000
80172,504,296,4,2003-09-25 00:59:14.000000
80173,504,342,3.5,2003-09-15 16:47:33.000000
80174,504,345,4,2003-09-15 16:48:23.000000
80175,504,377,4,2003-09-25 00:46:10.000000
80256,505,47,5,2011-02-27 04:17:33.000000
80257,505,273,3,2011-02-27 04:04:27.000000
80258,505,327,2.5,2011-02-27 04:04:55.000000
80259,505,441,2.5,2011-02-27 04:04:32.000000
80260,505,593,5,2011-02-27 04:16:45.000000
80287,506,27,3,2015-02-21 03:02:20.000000
80288,506,39,5,2015-02-21 02:59:55.000000
80329,507,34,5,1996-08-02 05:44:43.000000
80330,507,39,3,1996-08-02 05:45:28.000000
80331,507,47,3,1996-08-02 05:44:43.000000
80332,507,110,3,1996-08-02 05:44:08.000000
80333,507,150,3,1996-08-02 05:42:30.000000
80334,507,153,3,1996-08-02 05:42:52.000000
80335,507,165,3,1996-08-02 05:42:52.000000
80336,507,253,3,1996-08-02 05:43:48.000000
80337,507,266,3,1996-08-02 05:46:05.000000
80338,507,316,3,1996-08-02 05:43:12.000000
80339,507,339,4,1996-08-02 05:43:48.000000
80340,507,349,3,1996-08-02 05:42:52.000000
80341,507,356,4,1996-08-02 05:44:08.000000
80342,507,377,5,1996-08-02 05:45:28.000000
80343,507,454,3,1996-08-02 05:44:43.000000
80344,507,457,4,1996-08-02 05:43:24.000000
80345,507,480,4,1996-08-02 05:44:08.000000
80346,507,589,3,1996-08-02 05:45:03.000000
80347,507,590,3,1996-08-02 05:42:29.000000
80348,507,593,3,1996-08-02 05:43:12.000000
80349,507,595,3,1996-08-02 05:43:12.000000
80350,508,107,2,2010-03-11 08:51:25.000000
